Cards,JacksMask,Aces,Tens,AttachedTens,TenKingSmall,WinProb
[CJ SJ HJ DJ CK SK SQ H7 DQ D7],CSHD,0,0,0,0,0.5000
[HJ DJ CT CQ SA S7 HA H9 H7 DA],HD,3,1,0,0,0.4500
[CK C7 SA SK SQ S7 HQ H9 D9 D7],-,1,0,0,0,0.0000
[CT CQ C9 C7 SA S8 HA HQ H7 DT],-,2,2,0,0,0.1500
[CJ CT ST SQ S7 HA HK H9 DT D9],C,1,3,0,0,0.0000
[CJ HJ DJ HA HT H7 DT DQ D9 D8],CHD,1,2,1,0,1.0000
[DJ CA CT SA ST SK S7 HT HQ H8],D,2,3,2,1,0.0500
[CJ CT C7 SK S9 HK H9 DA D9 D8],C,1,1,0,0,0.0500
[CJ SJ C8 ST S9 HT H8 H7 D8 D7],CS,0,2,0,0,0.0500
[DJ CT C8 SQ S7 HK H7 DT D8 D7],D,0,2,0,0,0.0000
[CJ SJ CK CQ SQ S9 S7 H7 DA D7],CS,1,0,0,0,0.0000
[DJ CK C9 SK SQ S7 HA HQ DA DT],D,2,1,1,0,0.0000
[DJ CT CK CQ HQ H8 DA DT DK DQ],D,1,2,1,0,0.0000
[SJ HJ CQ C8 C7 SA H8 H7 D9 D8],SH,1,0,0,0,0.0000
[CA ST SQ HT HK H8 DT DK DQ D9],-,1,3,0,2,0.0000
[HJ CA C9 SQ S8 S7 HA HK H8 D9],H,2,0,0,0,0.0500
[C9 C8 C7 SK S9 HQ H8 DA DT D9],-,1,1,1,0,0.0000
[HJ CT C8 S9 S7 HK H7 DT DK DQ],H,0,2,0,0,0.0000
[CJ SJ CA CK CQ C9 SQ S7 HA DQ],CS,2,0,0,0,0.9000
[CJ CK CQ C8 C7 ST SK HT H7 DA],C,1,2,0,0,0.0000
[SJ DJ CT SQ S7 HQ H8 DK D8 D7],SD,0,1,0,0,0.0000
[DJ CQ C8 SK HT HK DT DK DQ D7],D,0,2,0,1,0.0000
[SJ DJ CT C9 SK SQ HK HQ H8 DK],SD,0,1,0,0,0.0000
[CJ DJ CA C7 SK S9 HQ H8 D9 D8],CD,1,0,0,0,0.0000
[CA CT CK SA H9 H8 H7 D9 D8 D7],-,2,1,1,0,0.0000
[CJ HJ CK C9 C7 SA H7 DQ D9 D8],CH,1,0,0,0,0.3000
[CJ DJ CA C9 C8 SK HT H9 DK D8],CD,1,1,0,0,0.0000
[CT CQ C9 ST S9 S8 HQ H8 D8 D7],-,0,2,0,0,0.0000
[SJ CT CK C9 SK SQ S9 HK H7 DK],S,0,1,0,1,0.0000
[CJ DJ CK SA ST S9 HQ H9 H8 DK],CD,1,1,1,0,0.2000
[HJ DJ CK C8 SA ST SK S7 HA D9],HD,2,1,1,1,1.0000
[CJ CT CK S9 S8 S7 HK H8 DT D9],C,0,2,0,0,0.0000
[SJ CA CQ C8 C7 SK HT H9 DA D9],S,2,1,0,0,0.0000
[CJ DJ CT CK SQ S9 S7 HT H7 DT],CD,0,3,0,0,0.0000
[SJ CT C9 C8 C7 HT H9 DT DQ D7],S,0,3,0,0,0.0000
[DJ CA CT C7 S8 HT HQ H7 DK D8],D,1,2,1,0,0.0000
[DJ CK CQ ST SQ S8 HA HT HQ DT],D,1,3,1,0,0.0000
[SJ HJ CT HA H9 H8 H7 DK DQ D8],SH,1,1,0,0,0.0000
[CA C9 C7 SA ST SK S8 DK D8 D7],-,2,1,1,1,0.0000
[CJ CA C9 SA SK S7 HK H8 DK DQ],C,2,0,0,0,0.0500
[CK CQ C9 C7 SK SQ S7 HA DK D7],-,1,0,0,0,0.0000
[DJ C7 SK HA HT H8 DK DQ D9 D8],D,1,1,1,0,0.1000
[CJ CA C8 SQ S9 S7 DA DT DK D8],C,2,1,1,1,0.0000
[CJ SJ HJ CA CK S7 HK H9 DK D7],CSH,1,0,0,0,0.5000
[CA C7 SQ HA HT HQ DA DQ D9 D8],-,3,1,1,0,0.1500
[CJ DJ CA CT SA ST S8 S7 H7 DQ],CD,2,2,2,0,1.0000
[HJ CA CK C9 C8 C7 SA HT DK D9],H,2,1,0,0,0.0000
[CJ C9 C8 SA SK SQ S9 HK H7 DA],C,2,0,0,0,0.0000
[CJ S9 S7 HK HQ H8 DT DK D9 D8],C,0,1,0,1,0.0000
[CJ CT CQ SK S9 HK H9 H8 H7 DA],C,1,1,0,0,0.0000
[CJ SJ DJ CT C8 C7 SK SQ DQ D7],CSD,0,1,0,0,0.5000
[CA CT CK CQ SA S9 HK DT DK D8],-,2,2,1,1,0.0000
[HJ CQ C8 ST S8 HK DT DK D9 D8],H,0,2,0,1,0.0000
[HJ C8 SA S9 S8 HA H7 DK D9 D8],H,2,0,0,0,0.9000
[HJ DJ CT ST SK SQ HQ H8 H7 DT],HD,0,3,0,0,0.0000
[CJ C8 SA S9 S7 HT HQ DT DQ D7],C,1,2,0,0,0.0500
[SJ HJ DJ CA CQ C7 HT HQ H9 D9],SHD,1,1,0,0,1.0000
[SJ CA CT CQ C9 SQ S9 HQ H7 D8],S,1,1,1,0,0.0000
[HJ CA C7 ST SK S9 S8 S7 DA DQ],H,2,1,0,1,0.0000
[C9 C7 SK SQ S7 HA HK H9 H8 DT],-,1,1,0,0,0.0000
[SJ CA CK C8 SQ HA H8 DA DQ D9],S,3,0,0,0,0.0500
[CJ CQ SA ST SK HK HQ DT DK DQ],C,1,2,1,0,0.0000
[HJ DJ CQ ST SK HA H8 H7 D8 D7],HD,1,1,0,0,0.5000
[SJ DJ CT C8 C7 ST SK S7 HT H8],SD,0,3,0,1,0.0000
[CT C7 SA SQ S9 HT HK H8 DA D9],-,2,2,0,1,0.0000
[HJ CK CQ C8 C7 SA S7 HQ H7 DT],H,1,1,0,0,0.0000
[DJ CA CT C8 SK S8 HA HQ DQ D9],D,2,1,1,0,0.0000
[CA CT CK C8 C7 ST SQ HQ DT D9],-,1,3,1,1,0.0000
[CT C9 C8 C7 SQ S7 H8 DA DT D7],-,1,2,1,0,0.0000
[CJ HJ CA CK CQ C8 ST HA H8 D7],CH,2,1,0,0,0.7000
[CT C7 ST SK SQ HK H8 DT DK D8],-,0,3,0,1,0.0000
[CT C8 C7 ST SQ S7 DA DT D8 D7],-,1,3,1,0,0.0500
[CT C7 SK HT HK HQ H7 DT D9 D8],-,0,3,0,1,0.0000
[CJ DJ CA CT SA S9 S8 HT H8 DK],CD,2,2,1,0,0.9500
[CJ SJ CQ C8 C7 SQ S7 HK DA D9],CS,1,0,0,0,0.1000
[SJ CQ C9 C7 SA ST SK S9 H9 D7],S,1,1,1,1,0.0000
[CT C9 C8 ST S9 S7 HK H8 D8 D7],-,0,2,0,0,0.0000
[CJ CT S9 S8 HT HQ H9 DA DT D9],C,1,3,1,0,0.2000
[CJ CT SK SQ HA HK H8 DQ D8 D7],C,1,1,0,0,0.0000
[CJ SA SQ S8 HA HT H7 DK DQ D8],C,2,1,1,0,0.0000
[CQ SK S8 S7 HQ H9 H7 DA DT DK],-,1,1,1,0,0.0000
[HJ CQ C9 SA HT HK H9 H8 H7 DQ],H,1,1,0,1,0.4000
[CT C9 C8 ST SQ S7 HA H7 DT DK],-,1,3,0,0,0.0000
[CQ C8 SA S9 HT HK HQ H8 DT DK],-,1,2,0,1,0.0000
[CJ HJ CK SA SK S8 S7 HT DT D8],CH,1,2,0,0,1.0000
[CK C8 S7 HA HT HQ DA DT DQ D8],-,2,2,2,0,0.0000
[HJ CQ C9 S9 S7 HQ H9 H8 DA D8],H,1,0,0,0,0.0000
[C9 C7 ST SQ S8 HA HK DT D8 D7],-,1,2,0,0,0.0000
[CJ DJ SA ST SQ S8 HK DA D8 D7],CD,2,1,1,0,0.7000
[SJ DJ CT C8 SK S9 HA DA DK D9],SD,2,1,0,0,0.0500
[CA C8 C7 SA SK SQ S9 HQ H8 DQ],-,2,0,0,0,0.0000
[CJ DJ CK S8 S7 HA HK H9 DQ D9],CD,1,0,0,0,0.0000
[CJ CQ C9 C7 S7 HA HQ DK D9 D8],C,1,0,0,0,0.0000
[CK C9 ST HA HT HQ H8 D9 D8 D7],-,1,2,1,0,0.0500
[CJ CA CQ C8 SK S7 HT HQ H9 D8],C,1,1,0,0,0.0000
[HJ CA C9 C8 S8 HA HK HQ H8 DQ],H,2,0,0,0,0.8000
[DJ CT C8 C7 SA ST SK HA H8 DA],D,3,2,1,0,0.2000
[CJ SJ HJ SA ST SQ S9 S7 DT D9],CSH,1,2,1,0,1.0000
[C9 SA SQ S7 HT HK HQ DT DK D7],-,1,2,0,1,0.0000
[SJ DJ CA CQ SQ S8 HT DT DQ D9],SD,1,2,0,0,0.0000
[CJ SJ HJ C9 ST HA HK DT D9 D8],CSH,1,2,0,0,1.0000
[SJ HJ DJ C8 ST HA HT HK H8 DQ],SHD,1,2,1,1,1.0000
[CA ST S9 S8 S7 HT HK HQ DK D7],-,1,2,0,0,0.0000
[HJ CA CK CQ C7 ST S8 HT DA DQ],H,2,2,0,0,0.7500
[CJ CK CQ S9 HT H8 H7 DK D9 D7],C,0,1,0,0,0.0000
[SJ HJ C7 S8 S7 HT H9 D9 D8 D7],SH,0,1,0,0,0.0000
[CJ HJ CQ C9 C7 ST S9 DA DK D8],CH,1,1,0,0,0.1000
[CJ SJ HJ C7 ST S9 HA H7 DQ D8],CSH,1,1,0,0,0.0000
[HJ DJ S9 S7 HT HK H7 DA D9 D7],HD,1,1,0,1,0.0000
[CJ HJ CQ C9 SK S7 HQ H8 D9 D8],CH,0,0,0,0,0.0000
[HJ DJ CT CQ C9 HA DT D9 D8 D7],HD,1,2,0,0,0.0000
[DJ CA C9 C8 ST SK S9 HQ H7 D9],D,1,1,0,1,0.0000
[SJ DJ CT CK C9 C8 C7 SA SK DA],SD,2,1,0,1,1.0000
[SJ C7 ST HA HT H7 DA DK D9 D8],S,2,2,1,0,0.2000
[HJ DJ CA SK SQ S7 HA HT H9 DT],HD,2,2,1,0,0.1000
[SJ CT SA ST SK SQ S8 HT H8 DK],S,1,3,1,1,0.0000
[HJ CT ST SK S7 HA DT DK DQ D9],H,1,3,0,2,0.0000
[DJ CA C9 S8 S7 HT HQ H8 DK D8],D,1,1,0,0,0.0000
[CJ CA CT C8 ST SK S9 H9 H8 D9],C,1,2,1,1,0.0000
[CJ SJ DJ CQ HA HK DK DQ D8 D7],CSD,1,0,0,0,0.6000
[SJ DJ CK C8 ST HA HQ H9 H8 DK],SD,1,1,0,0,0.0000
[SJ CT CK C9 SA S8 HT HK H8 DT],S,1,3,0,2,0.5500
[DJ C9 C8 SA SQ S7 HA H8 DA D8],D,3,0,0,0,0.6500
[CJ CT C7 SQ S9 HA HQ H7 DA DQ],C,2,1,0,0,0.3000
[DJ C9 C7 ST SK S7 HQ H7 DA DQ],D,1,1,0,1,0.0000
[CJ CA CK SA S7 HT DA DT DQ D8],C,3,2,1,0,0.9500
[HJ CA CQ SA SK S7 H9 H8 DK D7],H,2,0,0,0,0.0000
[CJ DJ CT ST SK SQ S9 S7 HQ DA],CD,1,2,0,1,0.4000
[CJ SJ CQ ST S9 H8 H7 DA DT DK],CS,1,2,1,0,0.0500
[SA S7 HA HT HK HQ H8 H7 DT D8],-,2,2,1,1,0.0000
[SJ CA C9 C8 SA S9 S8 HA HK D7],S,3,0,0,0,0.1000
[CJ CK C8 SK S9 HT DT DK DQ D9],C,0,2,0,1,0.0000
[CA CT CK C9 ST S8 H8 H7 DT D7],-,1,3,1,1,0.0000
[CJ SJ DJ CA S9 S7 HA HK DK D7],CSD,2,0,0,0,1.0000
[CJ HJ SA HT HK HQ H7 DA DK D7],CH,2,1,0,1,0.8000
[DJ CQ C9 C8 C7 S9 S7 DT D8 D7],D,0,1,0,0,0.0000
[CJ SJ CA C7 S7 HA HQ DA D8 D7],CS,3,0,0,0,1.0000
[CA CT CQ C7 ST S8 HA HT H8 DQ],-,2,3,2,0,0.9000
[CK C8 ST SK S9 H9 DA D9 D8 D7],-,1,1,0,1,0.0000
[DJ SA ST SK S8 HK H8 DA DK D8],D,2,1,1,1,0.0500
[CJ CT SA S7 HA HK HQ H9 H8 DQ],C,2,1,0,0,0.0000
[HJ CQ SK HT HK HQ H9 H8 H7 DA],H,1,1,0,1,0.0000
[CJ SJ HJ ST HA HQ H9 DA DQ D9],CSH,2,1,0,0,1.0000
[HJ CQ C8 HK HQ H8 DQ D9 D8 D7],H,0,0,0,0,0.0000
[SJ CT C7 SA S9 S8 H9 DA DT D8],S,2,2,1,0,0.1000
[HJ CQ C9 SA S8 HK H9 H8 DK DQ],H,1,0,0,0,0.0000
[HJ CK C9 C8 ST SK HQ DA DQ D9],H,1,1,0,0,0.0000
[CJ SJ CK SK S7 HT H8 H7 DQ D7],CS,0,1,0,0,0.0500
[SJ HJ CA CT CK SA SK S7 HA D7],SH,3,1,1,0,1.0000
[DJ CT C9 SA SQ H7 DT DK DQ D9],D,1,2,0,1,0.0000
[CT C7 ST SK HT H8 DA DK DQ D8],-,1,3,0,0,0.0000
[HJ CA C8 ST SK S8 HA HT HQ DA],H,3,2,1,1,0.1500
[CJ CT CK C8 ST S7 HT H9 DQ D7],C,0,3,0,1,0.1500
[HJ CA CT CK CQ C9 C8 SQ S7 D7],H,1,1,1,1,0.0000
[CJ CK CQ SA S9 S7 H9 H7 D9 D7],C,1,0,0,0,0.0000
[CJ SJ DJ C8 C7 HK HQ DA DQ D8],CSD,1,0,0,0,0.3500
[SJ C9 S8 S7 HT HK DT D9 D8 D7],S,0,2,0,0,0.0000
[HJ CT CK C8 SK SQ S8 HQ H8 D9],H,0,1,0,1,0.0000
[CJ SA ST SQ S8 HA HQ DA DT D7],C,3,2,2,0,0.7000
[CA CQ C8 C7 SA HT HQ DQ D9 D8],-,2,1,0,0,0.0500
[HJ DJ CQ C8 ST SQ S8 H8 DT DQ],HD,0,2,0,0,0.0000
