Cards,JacksMask,TrumpCount,Aces,Tens,AttachedTens,TenKingSmall,SkatFulls,SkatCards,SkatPoints,WinProb
[CJ CA CQ SA ST S8 HT H9 DT D9],C,3,1,3,1,0,0,[HJ SK],6,0.0000
[SJ C7 SA ST S7 HT HQ H9 H7 D9],S,2,1,2,1,0,0,[DA DK],15,0.0000
[DJ CK CQ ST S7 H9 H8 DA DK D8],D,3,1,1,0,0,0,[H7 DQ],3,0.0000
[HJ CA C8 SQ S9 S8 S7 HQ H9 D7],H,3,0,0,0,0,0,[DQ D9],3,0.0000
[SJ CA CQ SA ST SK H9 H7 D9 D7],S,3,1,1,1,0,0,[C7 H8],0,0.0000
[CJ DJ CA CQ SA ST SQ HA H8 DK],CD,4,2,1,1,0,0,[CK C8],4,0.2800
[CJ C7 SK S7 HK H9 H8 DA DK D8],C,2,1,0,0,0,0,[H7 DT],10,0.0000
[CQ C7 ST S9 HA HT HQ DA DK DQ],-,2,2,2,1,0,0,[SK HK],8,0.0000
[DJ CA C9 C7 SQ S7 HK HQ H8 D7],D,4,0,0,0,0,0,[CK H9],4,0.0000
[CQ C8 C7 ST SK SQ S7 DA DK D7],-,3,1,1,0,1,0,[DJ SA],13,0.0000
[DJ CK CQ SA SK S8 S7 HK H7 DQ],D,3,1,0,0,0,0,[C8 HQ],3,0.0000
[SJ DJ CA CK C8 SA DA DQ D9 D8],SD,5,2,0,0,0,0,[HA H9],11,0.6700
[SJ CA CT C8 ST DA DT DK D9 D7],S,4,1,2,1,1,0,[S9 S7],0,0.0600
[SJ HJ CA C7 SA SQ S8 S7 HK DQ],SH,4,1,0,0,0,0,[ST SK],14,0.0100
[C7 SK SQ S7 HT HK H9 DT DQ D8],-,1,0,2,0,1,0,[CK DK],8,0.0000
[CJ SA ST SQ S9 S7 HA HQ H8 H7],C,1,2,1,1,0,0,[CT HT],20,0.0000
[HJ CA CQ C8 HA HT HQ DA D9 D8],H,4,2,1,1,0,0,[C7 SA],11,0.1500
[CJ SJ C9 C7 SA ST S7 H8 H7 DA],CS,4,2,1,1,0,0,[CT SQ],13,0.3500
[DJ CA CK CQ C9 ST HQ H8 DA D7],D,5,1,1,0,0,0,[CT HT],20,0.0000
[CJ SJ CT C7 SA ST SQ HK HQ H7],CS,4,1,1,1,0,0,[CQ DT],13,0.1300
[CT CK ST SK S8 HA HK DK D9 D7],-,2,1,1,0,1,0,[DJ SQ],5,0.0000
[SJ CK CQ C9 HT HK H9 H8 H7 DA],S,4,1,1,0,1,0,[HJ D9],2,0.0000
[CJ CT C9 C8 S9 S7 HA H7 DT D9],C,4,1,1,0,0,0,[HK H8],4,0.0000
[DJ CA CT CQ C7 HT HQ DA D9 D8],D,5,1,1,0,0,0,[C8 S8],0,0.0400
[HJ CT CK C7 SK S9 HT H9 DT DQ],H,4,0,2,0,0,0,[S8 HQ],3,0.0000
[SJ CT CQ C8 S9 HK H8 H7 DA DK],S,4,1,0,0,0,0,[C7 DQ],3,0.0000
[CJ SJ HJ DJ CT ST SK S7 HA D9],CSHD,5,1,1,0,1,0,[H9 DT],10,0.9300
[SJ CA CT C8 C7 ST S8 HA H7 DT],S,5,1,2,0,0,0,[S7 D7],0,0.0000
[HJ DJ C7 S8 HA HK H7 DA DQ D7],HD,3,2,0,0,0,0,[CA CK],15,0.0000
[CT C9 C7 SA SQ S8 S7 HT H7 D7],-,3,1,1,0,0,0,[H8 D9],0,0.0000
[SJ C9 C8 C7 S7 H9 H8 DT DQ D8],S,4,0,1,0,0,0,[CA S9],11,0.0000
[CJ HJ DJ CQ C8 ST SK H8 D9 D7],CHD,5,0,1,0,0,0,[CA CK],15,0.0000
[CJ CT C9 C7 ST S7 HK H8 D9 D8],C,4,0,1,0,0,0,[SJ HT],12,0.0000
[CJ C9 C8 SK S9 S7 HT HK H8 DQ],C,3,0,1,0,1,0,[ST HQ],13,0.0000
[CA CQ SA ST SQ S8 HT DT DK D8],-,2,1,3,1,1,0,[CT HK],14,0.0000
[SA SK S8 HA HT H7 DA DT D9 D8],-,0,3,2,2,0,0,[S7 H8],0,0.0800
[CJ SJ HJ ST S9 H9 H8 DQ D9 D8],CSH,3,0,1,0,0,0,[SK HA],15,0.0000
[CJ DJ CA C8 SA HA HK DA DT D7],CD,4,3,1,1,0,0,[S7 H8],0,0.8900
[CJ HJ CA C9 S7 HQ DT DK DQ D8],CH,4,0,1,0,1,0,[DJ SQ],5,0.0000
[CJ HJ CT CK ST HA HT H9 H7 DK],CH,4,1,2,1,0,0,[C9 HQ],3,0.0200
[CJ SJ DJ CK C8 C7 ST HA H9 H7],CSD,6,1,1,0,0,0,[HK DK],8,0.7300
[CT SA SQ HA HT HQ H9 DK D9 D7],-,1,2,1,1,0,0,[DJ DT],12,0.0000
[SJ CA C7 SQ S7 HQ H9 H8 H7 DT],S,3,0,1,0,0,0,[D8 D7],0,0.0000
[CJ DJ CQ C7 SK H9 H7 DK DQ D8],CD,4,0,0,0,0,0,[CK C8],4,0.0000
[CJ SJ CK CQ C9 SK S9 DT DK D8],CS,5,0,1,0,1,0,[ST H9],10,0.0400
[SJ CA CK C7 S8 S7 H9 H8 DQ D9],S,4,0,0,0,0,0,[CT C9],10,0.0000
[CJ SJ HJ DJ CK SK HT HQ H9 D9],CSHD,5,0,1,0,0,0,[C7 S8],0,0.1400
[CJ CK C7 ST SK SQ S8 S7 HK H8],C,3,0,1,0,1,0,[SA S9],11,0.0000
[CJ SJ CA C7 SA ST S9 S8 H9 D7],CS,4,1,1,1,0,0,[SQ HQ],6,0.2600
[CJ SJ CK CQ S8 HT H9 H8 DQ D7],CS,4,0,1,0,0,0,[DK D9],4,0.0000
[CJ HJ DJ CQ C7 SK SQ S7 HA D8],CHD,5,1,0,0,0,0,[C8 H9],0,0.0600
[CJ HJ CT CQ ST SK SQ S9 HQ D8],CH,4,0,1,0,1,0,[C8 HT],10,0.0000
[CA CQ SA S9 S8 HA HT HQ H8 H7],-,2,2,1,1,0,0,[CK H9],4,0.0000
[SJ CT CK CQ S9 HT HK H8 H7 D7],S,4,0,1,0,1,0,[SA SQ],14,0.0000
[SJ HJ CK C9 C7 S9 H9 DT DK D8],SH,5,0,1,0,1,0,[CA CT],21,0.0000
[SJ DJ ST SK SQ HK DA DT DQ D8],SD,2,1,2,1,0,0,[CK D9],4,0.0000
[SJ C8 C7 S8 S7 HK HQ H9 DA DT],S,3,1,1,1,0,0,[ST SK],14,0.0000
[SJ CT CK SA SK S7 HK H7 DQ D7],S,3,1,0,0,0,0,[H8 DK],4,0.0000
[CJ HJ CT C8 S8 HA H8 H7 DA DK],CH,4,2,0,0,0,0,[C7 SQ],3,0.0900
[DJ CA CQ C9 C7 SQ HK H8 DT D7],D,5,0,1,0,0,0,[S9 S8],0,0.0000
[DJ CQ ST S8 S7 HK HQ DA DT D8],D,2,1,2,1,0,0,[SK H8],4,0.0000
[SJ HJ C8 C7 S8 HK H9 DA DQ D9],SH,4,1,0,0,0,0,[CJ D8],2,0.0000
[SJ HJ S8 HK HQ H9 H8 DA D9 D7],SH,2,1,0,0,0,0,[SK HA],15,0.0000
[C9 C8 C7 SA S7 H8 H7 DA DK DQ],-,3,2,0,0,0,0,[CJ HK],6,0.0000
[CT ST SQ S8 H9 H7 DT DK DQ D8],-,1,0,2,0,1,0,[HJ S7],2,0.0000
[CJ CK SA HA HT HQ H7 DA DK D8],C,2,3,1,1,0,0,[CT DT],20,0.0000
[HJ CA C8 S7 HT HQ H8 DK D8 D7],H,3,0,1,0,0,0,[SJ HK],6,0.0000
[CJ CT CQ SA ST SK H9 DA DK DQ],C,3,2,1,1,0,0,[HJ C7],2,0.0000
[SJ CT CQ C9 C8 H8 H7 DT D9 D8],S,5,0,1,0,0,0,[SA S8],11,0.0000
[SJ HJ CA CT C8 SA HA HK DT DQ],SH,5,2,1,0,0,0,[CJ H9],2,0.6800
[HJ CA CK CQ C8 ST SK S7 HA HT],H,5,1,2,1,1,0,[C7 HK],4,0.2500
[CJ CA C9 C7 SK SQ S7 H8 DT D8],C,4,0,1,0,0,0,[HK D7],4,0.0000
[CJ SJ DJ CQ C7 SA S9 S8 HK DQ],CSD,5,1,0,0,0,0,[HJ CK],6,0.0500
[CT C9 C8 C7 SK SQ HT HQ DT DQ],-,4,0,2,0,0,0,[HJ DJ],4,0.0000
[SJ DJ C9 C7 ST SQ S9 HA H7 DA],SD,4,2,1,0,0,0,[CQ SK],7,0.0100
[CT CK CQ SK SQ S9 HK DA D8 D7],-,3,1,0,0,0,0,[CA HA],22,0.0000
[CT C9 SA S8 HT H9 H8 DT D8 D7],-,2,1,2,0,0,0,[S9 HA],11,0.0000
[HJ CT CK C7 SK S9 S7 HK HQ DA],H,4,1,0,0,0,0,[SJ S8],2,0.0000
[CJ SJ CA CQ C9 C7 SA SK HQ DA],CS,6,2,0,0,0,0,[ST DK],14,0.9300
[CT CK ST S9 S7 HK H9 DA D8 D7],-,2,1,1,0,0,0,[SA DT],21,0.0000
[CJ DJ CA CT C7 SA SQ HT H8 DA],CD,5,2,1,0,0,0,[H9 H7],0,0.6200
[HJ CQ C9 C8 ST SQ S8 HK H7 DK],H,4,0,1,0,0,0,[DQ D7],3,0.0000
[DJ C7 SK HT H7 DT DK DQ D9 D7],D,2,0,2,0,1,0,[CJ HJ],4,0.0000
[CQ C8 C7 S8 S7 H9 DK D9 D8 D7],-,3,0,0,0,0,0,[HQ H8],3,0.0000
[HJ C7 ST SK SQ HA HK HQ DA D9],H,2,2,1,0,0,0,[CT C8],10,0.0000
[DJ S9 HA HT H9 H8 DA DT DQ D8],D,1,2,2,2,0,0,[CA SA],22,0.0000
[CJ CQ C9 C7 SQ S7 HT HK DT D7],C,4,0,2,0,0,0,[SK D9],4,0.0000
[SJ CA C8 SA HT H7 DA DK D9 D7],S,3,2,1,0,0,0,[S7 H8],0,0.0000
[SJ CA S8 HT HQ H7 DT DK DQ D8],S,2,0,2,0,1,0,[C9 HK],4,0.0000
[CA SK S9 HA HT HK H9 DK D9 D7],-,1,1,1,1,1,0,[CJ ST],12,0.0000
[CA CT SA SK SQ S8 HK H8 DT D9],-,2,1,1,0,0,0,[C7 S9],0,0.0000
[CJ CA C9 C7 ST SK S9 HA H9 D8],C,4,1,1,0,1,0,[HQ H7],3,0.0000
[CJ CA CK C8 C7 SA SQ S9 HK D9],C,5,1,0,0,0,0,[DA DT],21,0.0000
[CT ST SK S9 S8 S7 H9 DK DQ D7],-,1,0,1,0,1,0,[CJ HA],13,0.0000
[CQ C9 SK S9 S7 HQ H9 H8 H7 D8],-,2,0,0,0,0,0,[CA HK],15,0.0000
[SJ CT C9 ST S9 S8 HK DQ D9 D7],S,3,0,1,0,0,0,[SA H8],11,0.0000
[DJ CA C8 SQ HA HT HK HQ DT D9],D,3,1,2,1,0,0,[C9 SK],4,0.0000
[SJ CA CK CQ ST HA H9 DT D9 D8],S,4,1,2,0,0,0,[CT HK],14,0.0000
[CJ SJ DJ CA CT C7 SQ H8 H7 D8],CSD,6,0,0,0,0,0,[S9 D7],0,0.0100
[HJ DJ CA CK C8 HT H7 DA DT D9],HD,5,1,2,1,0,0,[SK D8],4,0.2900
[CA CT CK C7 ST S9 HQ H9 DQ D8],-,4,0,1,0,0,0,[CQ HK],7,0.0000
[CJ CA C9 S9 HA HT H8 H7 DA DQ],C,3,2,1,1,0,0,[ST HQ],13,0.0000
[CJ CT CK C8 SA HA H9 DT D9 D7],C,4,2,1,0,0,0,[CQ S8],3,0.0500
[CJ CA C9 SA HK H7 DA DK DQ D7],C,3,2,0,0,0,0,[CT DT],20,0.0000
[CK CQ C9 S9 HT HK H7 DA DQ D9],-,3,1,1,0,1,0,[C8 D8],0,0.0000
[HJ CA CK CQ SA S9 H7 DA DT D8],H,4,2,1,1,0,0,[C8 C7],0,0.0900
[CA CK C7 SA SK S9 H8 DA D9 D8],-,3,2,0,0,0,0,[DJ DT],12,0.0000
[CT CQ C7 SQ S9 S7 HQ H8 DA DK],-,3,1,0,0,0,0,[C8 HA],11,0.0000
[CA CT SA S9 S7 HT H8 DT DK D8],-,2,1,2,0,1,0,[S8 HA],11,0.0000
[HJ CT CQ ST S8 S7 HQ H8 DT DK],H,3,0,2,0,0,0,[HT H9],10,0.0000
[HJ CT CK C9 C8 C7 H9 H8 DT D8],H,6,0,1,0,0,0,[CJ S9],2,0.0000
[HJ CA CK SA SK S8 HT H8 H7 D7],H,3,1,1,0,0,0,[C9 D8],0,0.0000
[HJ CK C9 C7 SQ HQ H9 DK DQ D7],H,4,0,0,0,0,0,[CJ C8],2,0.0000
[CT CK C8 C7 SA S9 S7 H9 H8 DQ],-,4,1,0,0,0,0,[DJ ST],12,0.0000
[CK CQ C7 HA HT HK HQ H8 DT DK],-,3,1,2,1,1,0,[C9 H7],0,0.0000
[CJ SJ DJ CA CQ C9 SK HT DT DK],CSD,6,0,2,0,0,0,[CK HQ],7,0.0600
[HJ DJ CT CK CQ C9 S9 S7 HA DQ],HD,6,1,0,0,0,0,[SK S8],4,0.0200
[DJ SQ S9 HT H9 H7 DT DK D8 D7],D,1,0,2,0,1,0,[C9 S8],0,0.0000
[SJ HJ S9 HA H9 H7 DA DT DQ D8],SH,2,2,1,1,0,0,[HT D7],10,0.0000
[CJ CT C7 SA ST SQ S9 S7 H9 H7],C,3,1,1,1,0,0,[C8 D8],0,0.0000
[SJ HJ CK S7 HK H8 H7 DA DT DQ],SH,3,1,1,1,0,0,[C9 S8],0,0.0000
[SJ CK C9 C8 S8 HT HQ DK DQ D9],S,4,0,1,0,0,0,[DA D7],11,0.0000
[CJ SK SQ S8 HT HQ DA DK D9 D8],C,1,1,1,0,0,0,[HJ S7],2,0.0000
[SJ CA CT C8 SA S8 S7 HK H9 DA],S,4,2,0,0,0,0,[CJ HT],12,0.0100
[CT CK CQ C8 C7 S8 HA HQ D9 D7],-,5,1,0,0,0,0,[DJ S9],2,0.0000
[SJ CT C7 SA ST SK SQ S9 H7 DK],S,3,1,1,1,1,0,[HJ D7],2,0.0000
[CJ C8 C7 SK S7 HK H9 H8 H7 DK],C,3,0,0,0,0,0,[C9 HA],11,0.0000
[CT CQ SA ST S9 HA HT H8 D9 D7],-,2,2,2,2,0,0,[CK D8],4,0.0000
[CJ CA C8 SA SK S9 H9 DA DQ D8],C,3,2,0,0,0,0,[HA H8],11,0.0000
[CJ SJ DJ C9 SA SK SQ H9 H7 DQ],CSD,4,1,0,0,0,0,[H8 DA],11,0.0200
[CJ SJ HJ CT C9 SK S9 H7 DK DQ],CSH,5,0,0,0,0,0,[CK ST],14,0.0000
[DJ CA CK CQ SA HA HT HQ H7 D7],D,4,2,1,1,0,0,[C8 S7],0,0.0500
[CJ HJ CA CQ C8 SQ S9 H9 DK D8],CH,5,0,0,0,0,0,[S8 HQ],3,0.0000
[CJ DJ CA CT C8 C7 HT HK H8 D8],CD,6,0,1,0,1,0,[SQ DK],7,0.5800
[CJ SJ CK CQ SQ S8 HT H7 D9 D8],CS,4,0,1,0,0,0,[C7 HK],4,0.0000
[HJ CQ C7 SK S9 S8 HA HT DA DT],H,3,2,2,2,0,0,[CA CT],21,0.0100
[DJ CQ C9 C8 ST SK H7 DT DK D7],D,4,0,2,0,1,0,[CT CK],14,0.0000
[CJ CT CK C8 C7 SQ HT HK DA DK],C,5,1,1,0,0,0,[HQ H7],3,0.0100
[SJ DJ C8 C7 SA SQ H8 DK DQ D8],SD,4,1,0,0,0,0,[S7 HK],4,0.0000
[CK CQ C9 SA SK SQ HT DK D8 D7],-,3,1,1,0,0,0,[DJ C7],2,0.0000
[CJ CQ ST SK H8 DA DT DQ D9 D7],C,2,1,2,1,0,0,[SJ C9],2,0.0000
[HJ CK CQ SK SQ HA HQ DT DK DQ],H,3,1,1,0,0,0,[S7 HT],10,0.0000
[HJ DJ C8 C7 S7 H8 H7 DA DK DQ],HD,4,1,0,0,0,0,[SJ D8],2,0.0000
[CJ SJ DJ CK ST S8 HA H9 DA DQ],CSD,4,2,1,0,0,0,[S9 HT],10,0.1600
[DJ CT CQ ST H9 H8 DQ D9 D8 D7],D,3,0,1,0,0,0,[C9 HK],4,0.0000
[CJ SJ CQ S8 HT H8 H7 DK DQ D7],CS,3,0,1,0,0,0,[HK HQ],7,0.0000
[DJ CA C9 C8 S9 S8 DK DQ D8 D7],D,4,0,0,0,0,0,[SA DT],21,0.0000
[SJ HJ CA C9 ST SK S9 S7 H8 H7],SH,4,0,1,0,1,0,[DJ SA],13,0.0100
[CA C8 SA SQ S9 HK H7 DQ D9 D7],-,2,1,0,0,0,0,[SK D8],4,0.0000
[SJ CA CT CK SA H9 H7 DK D9 D7],S,4,1,0,0,0,0,[C7 S9],0,0.0000
[SJ HJ CA SA S9 S7 HA H7 D8 D7],SH,3,2,0,0,0,0,[DJ SQ],5,0.0000
[C9 S7 HK H9 H7 DT DK DQ D8 D7],-,1,0,1,0,1,0,[CT HQ],13,0.0000
[CJ CT C9 ST S8 HA H7 DK DQ D7],C,3,1,1,0,0,0,[SJ HK],6,0.0000
[CJ C9 ST SQ S8 S7 HK H8 DA D7],C,2,1,1,0,0,0,[DJ CQ],5,0.0000
[CJ SJ HJ CT C9 C8 S9 HQ H7 DT],CSH,6,0,1,0,0,0,[CQ DQ],6,0.0600
[CJ CT CK C9 SA SQ S9 HQ DT D9],C,4,1,1,0,0,0,[S7 H7],0,0.0000
[CJ DJ CA SK S7 H7 DK DQ D9 D7],CD,3,0,0,0,0,0,[SA HA],22,0.0000
[SJ CQ C9 S9 S8 S7 H8 H7 D8 D7],S,3,0,0,0,0,0,[DK D9],4,0.0000
[HJ C7 SK SQ HK HQ H9 H7 DA DQ],H,2,1,0,0,0,0,[CK S8],4,0.0000
[CA C9 C7 S9 HT HQ H9 DA DT DQ],-,3,1,2,1,0,0,[SK HK],8,0.0000
[CA CK C7 ST S7 HT HK H7 D8 D7],-,3,0,2,0,1,0,[C8 HQ],3,0.0000
[SJ DJ CA ST SQ S9 S7 HA H7 D9],SD,3,1,1,0,0,0,[CT H9],10,0.0000
[HJ CT C9 SQ HT HK HQ H7 DA D9],H,3,1,1,0,1,0,[C8 SA],11,0.0000
[HJ DJ CA CK SA S8 HK H9 H7 DK],HD,4,1,0,0,0,0,[SJ D9],2,0.0000
[CT CQ C8 SA SQ HK H7 DA DQ D7],-,3,2,0,0,0,0,[S9 H9],0,0.0000
[HJ CQ C8 SK S8 HQ DA DT D9 D8],H,3,1,1,1,0,0,[SA DQ],14,0.0000
[CA CK CQ C7 SA SK S9 HT HK HQ],-,4,1,1,0,0,0,[S7 H7],0,0.0000
[CJ DJ CK CQ ST HT HQ H7 DA D8],CD,4,1,2,0,0,0,[S7 DQ],3,0.0000
[SJ CQ C9 C7 SK H9 H7 DK DQ D9],S,4,0,0,0,0,0,[HJ C8],2,0.0000
[SJ DJ CK C9 C8 C7 S7 DK DQ D7],SD,6,0,0,0,0,0,[S9 HA],11,0.0000
[CJ SJ C9 C8 SA S7 HA HQ DT D9],CS,4,2,1,0,0,0,[ST D8],10,0.0600
[CJ CT CK C7 S8 HQ H9 DQ D9 D8],C,4,0,0,0,0,0,[SA SQ],14,0.0000
[DJ CA CK SA SQ S8 S7 HA HQ H9],D,3,2,0,0,0,0,[HJ D7],2,0.0000
[SJ HJ C9 SA SQ S8 HA HT DA D9],SH,3,3,1,1,0,0,[CA H7],11,0.3000
[SJ HJ CQ ST HK HQ H8 DT DQ D9],SH,3,0,2,0,0,0,[CK S7],4,0.0000
[CJ CT C7 ST SK S8 H8 H7 DA DT],C,3,1,2,1,1,0,[SJ S9],2,0.0000
[SJ DJ C8 SQ S9 S8 DT D9 D8 D7],SD,3,0,1,0,0,0,[SK DQ],7,0.0000
[CJ SJ CA ST SK S9 HA HT H8 DQ],CS,3,1,2,1,1,0,[HJ DJ],4,0.0000
[HJ CA ST HA HT H8 DT DQ D8 D7],H,2,1,3,1,0,0,[SJ C8],2,0.0000
[C9 SA SK S8 HA HK H7 DT DK D7],-,1,2,1,0,1,0,[CT D9],10,0.0000
[HJ DJ CQ S9 S8 S7 HT H7 DA DT],HD,3,1,2,1,0,0,[HK HQ],7,0.0000
[SJ SA SK S8 HT HK H8 DA DQ D8],S,1,2,1,0,1,0,[HQ D9],3,0.0000
[SJ CT C8 S7 HT HQ DA DK D9 D8],S,3,1,1,0,0,0,[HJ DT],12,0.0000
[CT CK CQ C9 ST SK S9 S7 HQ H8],-,4,0,1,0,1,0,[D9 D8],0,0.0000
[DJ CK S8 S7 HA H9 H8 H7 D8 D7],D,2,1,0,0,0,0,[C7 HK],4,0.0000
[CJ SJ S7 HT HK DT DK DQ D8 D7],CS,2,0,2,0,1,0,[C7 SA],11,0.0000
[HJ C9 C8 ST SK SQ HA HT H9 DT],H,3,1,3,1,0,0,[H8 D7],0,0.0000
[HJ DJ CK C9 C7 ST SK H9 H7 D9],HD,5,0,1,0,0,0,[CJ C8],2,0.0000
[CJ HJ DJ C9 C7 S9 H7 DA DK D8],CHD,5,1,0,0,0,0,[HK DQ],7,0.1200
[C9 C7 SA S8 HT H9 H8 DA DK DQ],-,2,2,1,0,0,0,[CK H7],4,0.0000
[HJ CA SA ST HA HT HQ H8 D9 D7],H,2,2,2,2,0,0,[CK S8],4,0.0000
[SJ CK C8 ST SK S8 HA HT H7 DK],S,3,1,2,1,1,0,[C9 HK],4,0.0000
[SJ HJ DJ HT HQ H8 H7 DA D9 D8],SHD,3,1,1,0,0,0,[C7 HK],4,0.0000
[SJ C8 C7 SA S9 S8 HK H7 D8 D7],S,3,1,0,0,0,0,[HA DT],21,0.0000
[CJ HJ CQ C9 C8 C7 S9 HA DA DK],CH,6,2,0,0,0,0,[CK S8],4,0.5700
[SJ CA CQ SK S9 HK HQ H7 DA D8],S,3,1,0,0,0,0,[C7 HT],10,0.0000
[HJ CA CT C8 SA SK S9 S8 H7 DQ],H,4,1,0,0,0,0,[HA HK],15,0.0000
[SJ HJ DJ SA SK SQ HK HQ H7 DT],SHD,3,1,1,0,0,0,[S7 DQ],3,0.0000
[HJ CK CQ SA SK SQ S7 H8 DQ D9],H,3,1,0,0,0,0,[DA D8],11,0.0000
[CA C7 SA SK SQ S9 DT DK D9 D8],-,2,1,1,0,1,0,[DJ C8],2,0.0000
[DJ C9 SA S8 S7 HA HT HK H7 DT],D,2,2,2,1,1,0,[DK DQ],7,0.0000
[SJ DJ CQ C9 C8 SK S9 S8 H7 DA],SD,5,1,0,0,0,0,[SQ H8],3,0.0000
[C8 C7 SA SK SQ S8 HT HQ DK D7],-,2,1,1,0,0,0,[HA HK],15,0.0000
[SJ DJ CT C9 SQ S7 H8 H7 D9 D8],SD,4,0,0,0,0,0,[HK DQ],7,0.0000
[DJ CT CK ST S9 S8 HA DA DQ D7],D,3,2,1,0,0,0,[H8 H7],0,0.0000
[CJ SJ CA CK CQ C9 S9 S8 H7 DT],CS,6,0,1,0,0,0,[HA D7],11,0.0000
[SJ HJ CK SA S9 S8 S7 HT DT DQ],SH,3,1,2,0,0,0,[CQ C8],3,0.0000
[CA CQ ST SK S9 S8 HK DT DK DQ],-,2,0,2,0,1,0,[CK HA],15,0.0000
[CJ DJ CK C9 S8 S7 HK H9 H8 D8],CD,4,0,0,0,0,0,[C7 HT],10,0.0000
[SJ HJ CA CT CQ S9 HQ H8 D9 D8],SH,5,0,0,0,0,0,[SK H9],4,0.0000
[CQ C9 ST SQ S9 S7 HQ DK D8 D7],-,2,0,1,0,0,0,[SJ H9],2,0.0000
[CJ DJ CA CT C7 ST S9 S8 S7 D8],CD,5,0,1,0,0,0,[HK DK],8,0.1000
[SJ HJ DJ CT CQ C8 ST S7 HA DT],SHD,6,1,2,0,0,0,[SK DQ],7,0.2400
[HJ CK CQ C8 ST HA HK H8 DA DQ],H,4,2,1,0,0,0,[CJ S8],2,0.0000
[CT CK CQ C7 S8 S7 HK HQ DQ D8],-,4,0,0,0,0,0,[SJ H7],2,0.0000
[CJ SJ CT CK CQ C8 H7 DA DK D9],CS,6,1,0,0,0,0,[S9 H8],0,0.7600
[CT C7 SQ S7 HA HK HQ DQ D9 D8],-,2,1,0,0,0,0,[SK D7],4,0.0000
[SJ CQ C9 C8 SQ HT HK H9 DA DQ],S,4,1,1,0,1,0,[S9 HQ],3,0.0000
[CJ SQ S9 S8 HT HK H8 DT DQ D8],C,1,0,2,0,1,0,[CK HQ],7,0.0000
[DJ SA SK SQ HK HQ H8 DA DT D9],D,1,2,1,1,0,0,[CJ HT],12,0.0000
[CJ SJ CA CK SA S9 H9 H8 H7 DT],CS,4,1,1,0,0,0,[C7 S8],0,0.0000
[SJ C9 SA ST S9 HQ H8 DA D9 D8],S,2,2,1,1,0,0,[CT CK],14,0.0000
[CJ DJ CK CQ C9 ST SK H7 DA DT],CD,5,1,2,1,0,0,[HT DQ],13,0.1000
[HJ CA S8 HA HK H7 DT DK D8 D7],H,2,1,1,0,1,0,[C8 S9],0,0.0000
[CJ CA CT ST S9 HT H9 H8 DT D9],C,3,0,3,0,0,0,[HK DK],8,0.0000
[CJ SJ HJ DJ CK CQ H9 H7 D9 D7],CSHD,6,0,0,0,0,0,[SA DQ],14,0.1400
[SJ DJ CQ SA ST S8 HK H8 D9 D8],SD,3,1,1,1,0,0,[HA HT],21,0.0000
[CJ CA CQ C9 SK S8 H9 DA DQ D8],C,4,1,0,0,0,0,[DJ S9],2,0.0000
[CA C8 SA S9 S8 S7 HQ H8 H7 DK],-,2,1,0,0,0,0,[D8 D7],0,0.0000
[C9 C7 S9 HA HT H9 H7 DA DK D8],-,2,2,1,1,0,0,[HJ S8],2,0.0000
[DJ CA SA ST SQ S9 HK H7 DT DQ],D,2,1,2,1,0,0,[HA D8],11,0.0000
[SJ HJ CA C7 ST HA HQ DA DT DQ],SH,4,2,2,1,0,0,[CK S8],4,0.1400
[C9 C7 ST SQ S8 HT DT DK D9 D8],-,2,0,3,0,1,0,[H8 D7],0,0.0000
[CJ HJ CA SA SQ S8 DA DK DQ D8],CH,3,2,0,0,0,0,[S7 HT],10,0.0800
[CJ HJ CA CK CQ C7 SA SQ DA D8],CH,6,2,0,0,0,0,[S7 HA],11,0.9300
[CJ HJ DJ CA SK H8 DA DT D9 D7],CHD,4,1,1,1,0,0,[CK D8],4,0.2100
[CJ SJ CQ C9 C7 S9 S8 HA H7 DT],CS,5,1,1,0,0,0,[HJ D8],2,0.0100
[CJ CT CK S9 S8 HQ H7 DT DK D8],C,3,0,1,0,1,0,[DA D9],11,0.0000
[CA C9 C8 C7 ST SQ S9 S7 H9 D7],-,4,0,1,0,0,0,[HA HK],15,0.0000
[CJ CK C8 C7 SQ S9 H8 DA DT D7],C,4,1,1,1,0,0,[HJ HT],12,0.0000
[CJ HJ CA CK CQ C8 S8 HA HK D9],CH,6,1,0,0,0,0,[S9 H9],0,0.2600
[CQ C9 SA S9 HQ H8 H7 DT DK D8],-,2,1,1,0,1,0,[C7 DA],11,0.0000
[CT CK CQ C9 C7 ST SQ H7 D9 D8],-,5,0,1,0,0,0,[S9 DA],11,0.0000
[CK CQ C8 SQ S8 HA HT H9 H7 D9],-,3,1,1,1,0,0,[SA H8],11,0.0000
[CJ CT SQ S8 HK H9 DT DQ D8 D7],C,2,0,1,0,0,0,[SA ST],21,0.0000
[CJ DJ CA ST HA HK H8 DA D8 D7],CD,3,2,1,0,0,0,[HT DT],20,0.0200
[HJ DJ CQ C8 C7 SA SQ HA DQ D7],HD,5,2,0,0,0,0,[CJ S7],2,0.0100
[CJ HJ CK C8 SA H9 DA DT DK D7],CH,4,2,1,1,1,0,[S8 H7],0,0.2400
[CJ CK C9 C7 ST SQ HT H8 DK D8],C,4,0,2,0,0,0,[HA D7],11,0.0000
